Breed,Color,DogName,OwnerZip
BOSTON TERRIER,WHITE/BLACK,BELLA,15110
W HGHLND WH TERRIER,WHITE,ABBY,15237
HAVANESE,WHITE/BLACK,SADIE,15236
MALTESE,WHITE,WILSON,15220
GER SHEPHERD,WHITE,BELLA,15104
TERRIER MIX,BRINDLE,TOPAZ,15229
LABRADOODLE,CREAM,LUCY,15102
BORD COLLIE MIX,WHITE/BRINDLE,RALPH,15106
COLLIE MIX,MULTI,KATY,15106
YORKSHIRE TERR MIX,BLACK/BROWN,RUBY,15084
LHASA APSO,BLACK,CRUISER,15057
GOLDEN RETRIEVER,RED/BROWN,COOPER,15238
TERRIER,BLACK/TAN,GEORGE,15044
POMERANIAN,CREAM,NICKY,15146
LHASA APSO,OTHER,BABBA,15129
COTON DE TULEAR,WHITE,SNOWBALL,15129
LHASA APSO MIX,WHITE/FAWN,PENNEY,15236
LAB MIX,WHITE/BLACK,OLIVER,15205
MALTESE,WHITE,MAX,15090
GOLDENDOODLE,BLACK/GREY,FINNIGAN,15243
YORKSHIRE TERRIER,MULTI,DUTCHESS II,15214
MALTESE,WHITE,MERCEDES,15065
BORD COLLIE MIX,WHITE/BLACK,GUINNESS,15237
MIXED,BLACK,JULIETT,15065
AM PIT BULL TERRIER,BLACK/BROWN,SADIE,15084
SHIH TZU,BLACK/BROWN,suzie,15108
GOLDENDOODLE,CREAM,COCO,15101
COCKAPOO,BLACK,DEXTER,15131
MALTESE MIX,WHITE/BROWN,ROLO,15063
MIXED,WHITE/BLACK/BROWN,LILLY,15237
BEAGLE,MULTI,ABBY,15202
TERRIER MIX,WHITE/TAN,JULIA,15147
YORKSHIRE TERR MIX,SILVER,ZOIE,15084
GER SHEPHERD MIX,YELLOW,SHEBA,15136
PUG,WHITE,FANNY,15227
BORD COLLIE,BLACK WITH WHITE,KINJA,15007
CHIHUAHUA,WHITE,HANK,15229
BLUE HEELER,MERLE,BRADY,15071
W HGHLND WH TERRIER,WHITE,DAISY,15068
BEAGLE,MULTI,SMOKEY,15136
CHIHUAHUA,BROWN,SONYE,15136
ENG SPRINGER SPANIE,WHITE/BROWN,TROOPER,15044
MIN PINSCHER,BROWN,BENTLEY,15236
AKITA MIX,WHITE/BLACK/BROWN,KOBY,15237
LAB MIX,RED,KIRBY,15209
TERRIER MIX,WHITE,ANGEL,15136
LAB MIX,WHITE/BLACK,ROSIE,15024
W HGHLND WH TERRIER,WHITE,WINSTON,15136
BEAGLE,WHITE/BROWN,RUBY,15238
LABRADOR RETRIEVER,YELLOW,MARLEY,15024
TERRIER,BROWN,GUS,15063
TERRIER MIX,WHITE/BLACK,BOOTS,15071
POODLE TOY,BLACK/BROWN,RAMBO,15122
YORKSHIRE TERR MIX,TAN,CHOOKIE,15145
LAB MIX,BLACK,AMY,15210
BOSTON TERRIER,BLACK,BUBBA,15136
MIXED,BROWN,DEE DEE,15031
BEAGLE,SPOTTED,COLBY,15037
CAIRN TERRIER,BLACK/BROWN,WALTER,15104
MIXED,BROWN,SAGE,15035
AKITA,WHITE/BROWN,KAYLIE,15025
MIXED,BROWN,BELLA,15035
BICHON FRISE,WHITE,LADY JANE,15120
POODLE STANDARD,APRICOT,CARAMEL ,15229
YORKSHIRE TERRIER,MULTI,LUCKY,15017
YORKSHIRE TERRIER,BLACK,IZZY,15045
GOLDENDOODLE,APRICOT,RUGBY,15235
POODLE MIN,APRICOT,PEPE,15133
BEAGLE,BLACK WITH WHITE,SHORTCAKE,15237
MIXED,WHITE/BLACK,BELLE,15024
YORKSHIRE TERRIER,BLACK/TAN,SASSY,15229
PARSON RUSSELL TERR,BLONDE,LADY-JANE,15133
MIXED,WHITE/BLACK,RANGER,15132
LAB MIX,BLACK,BUDDY,15024
MIXED,BLACK,RILEY,15202
MIXED,BLACK,APPLE,15145
COLLIE,MERLE,JETT,15237
POMERANIAN,WHITE/ORANGE,FOXY CUCKLA,15216
MIXED,WHITE/BLACK,BELLA,15145
CHIHUAHUA MIX,WHITE/BLACK,ANGIE,15209
SHIH TZU,BLONDE,SUNNY,15135
LABRADOR RETRIEVER,YELLOW,BAILEY,15143
BEAGLE,MULTI,BUNKER,15143
BICHON FRISE,WHITE,ANGELIE,15116
GER SHEPHERD MIX,BLACK,MURPHY,15236
BORD COLLIE MIX,WHITE/BLACK,DEE OH GEE,15106
GER SHEPHERD MIX,BLACK,CC,15236
W HGHLND WH TERRIER,WHITE,CLYDE,15122
ENG SPRINGER SPANIE,WHITE/BLACK,MURPHY,15024
COCKAPOO,BLACK,MADIE,15220
MIXED,WHITE/BLACK/BROWN,BEAR,15126
MASTIFF,SABLE,BLUEBELL,15209
CHOW CHOW MIX,TAN,GINGER,15122
LABRADOR RETRIEVER,BLACK,DAZZLE,15237
SCHNAUZER MIN,BLACK/SILVER,HEIDI,15133
MORKIE,BLONDE,MARTINI,15145
ENG TOY SPANIEL,BLACK WITH WHITE,LILLY,15017
SCHNAUZER MIN,WHITE,HEIDI,15236
TERRIER MIX,WHITE/BROWN,TRIXIE,15237
POODLE TOY,BROWN,BEAR,15146
BOXER,BRINDLE,BUDDY,15044
LHASA APSO,BLONDE,THOR,15133
DACHSHUND,RED/BROWN,GRETCHEN,15237
SHETLAND SHEEP MIX,BLACK,BEAR,15332
GOLDEN RETRIEVER,CREAM,SIR MAXWELL HUEY,15108
GOLDEN RETRIEVER,GOLD,KIPPER,15101
LABRADOR RETRIEVER,BLACK,JESSIE,15068
MIXED,MULTI,RUFUS,15065
MIXED,BROWN,MISTER,15139
YORKSHIRE TERR MIX,BROWN,CUTIE,15227
RAT TERRIER,SPOTTED,JACK,15136
DACHSHUND,RED,MONI,15037
DACHSHUND,RED,IVY,15037
YORKSHIRE TERR MIX,GREY,KACIE,15122
MIXED,WHITE/ORANGE,CAESER,15104
CHIHUAHUA,FAWN,TAFFY,15227
COLLIE MIX,MULTI,HOLLY,15241
W HGHLND WH TERRIER,WHITE,SPARKY,15108
LABRADOR RETRIEVER,YELLOW,TOBY 2,15031
MIXED,BROWN,VANESSA,15065
BERNESE MTN DOG,WHITE/BLACK/BROWN,LEO,15239
CHIHUAHUA,BLACK,MIA,15102
MIXED,CREAM,SNICKERS,15044
LAB MIX,TAN,FIONA,15044
TERRIER MIX,WHITE/BLACK,OREO,15112
ENG SETTER,WHITE,BANDIT,15101
GOLDEN RETRIEVER,BROWN,WILL,15102
GER SHEPHERD MIX,BROWN,ANNIE,15209
IRISH TERRIER,BLACK/ORANGE/BRINDLE,EVA,15037
POODLE TOY,BLACK/BROWN,ELVIS,15238
CHIHUAHUA,BROWN,LUCY,15129
MIXED,WHITE/BLACK,REILLY,15017
CHIHUAHUA,FAWN,SUGAR,15227
BEAGLE,TRI-COLOR,ABBY,15044
BEAGLE MIX,WHITE/BLACK/BROWN,SUSANNA DEAN,15227
LAB MIX,WHITE/BLACK,GATOR,15044
SHIH TZU,BLACK,NICK,15137
TERRIER,MULTI,DUKE,15112
SHIBA INU,RED,FIONA,15239
LABRADOR RETRIEVER,BROWN,JAVA,15065
SHIH TZU,WHITE,BUTTONS,15132
SHIH TZU,WHITE/BROWN,ZOEY,15044
SHIH TZU,WHITE/BLACK,CHARLIE,15044
AUS SHEPHERD,WHITE/BLACK/BROWN,BABY,15044
SCHNAUZER MIN,WHITE/GREY,RILEY,15243
MALTESE MIX,FAWN,BISCUIT,15236
COCKER SPANIEL,BUFF,TEDDY,15143
BEAGLE MIX,WHITE/BROWN,ABBY,15037
SHIH TZU,WHITE/BLACK,BINGO,15132
GER SHEPHERD,BLACK/TAN,SAMANTHA,15076
LABRADOR RETRIEVER,TAN,ZAK,15037
ENG COCKER SPANIEL,BLACK WITH WHITE,KATIE,15101
HAVANESE,BLACK,BRUGGE,15044
COCKAPOO,BLACK,MOLLY,15049
ENG SPRINGER SPANIE,WHITE/LIVER,LUCY,15131
MIXED,BROWN,JACK,15223
NEWFOUNDLAND,BLACK,HENRY J,15044
AM PITT BULL MIX,TAN,SADIE,15147
BEAGLE MIX,BLACK,SAMMY,15101
ENG SPRINGER SPANIE,WHITE/BLACK,ABBY,15101
LABRADOR RETRIEVER,OTHER,TOBY,15236
SHIH TZU,SPOTTED,TIFFANY JOY,15044
PUG,BROWN,MEISTER,15101
GER SHEPHERD,BLACK/TAN,ZENA,15132
SHIH TZU,WHITE/RED,BAMBINO VIOLA NATALE BUENO,15106
CHIHUAHUA,WHITE/BROWN,TUCKER,15236
NOVA SCOTIA DUCK TO,BROWN,MOLLY,15116
GOLDEN RETRIEVER,GOLD,SEVENTY,15116
CAV KING CHAR SPANI,RED,MAZEL,15024
TAG,BLACK,SASSY,15024
SHETLAND SHEEPDOG,BLUE,WINSTON,15241
TERRIER MIX,WHITE,GRACIE,15044
MIXED,SPOTTED,MISS KITTY,15106
BEAGLE MIX,WHITE/BROWN,OKIE,15229
MALTESE,WHITE,PENNY,15122
BEAGLE MIX,WHITE/BLACK/BROWN,BUSTER,15137
TAG,BROWN,ABBIE,15090
GREYHOUND,MULTI,DANCER,15108
MIXED,BLACK,OLIVE,15024
BICHON FRISE,WHITE,BENJY,15102
CHIHUAHUA,WHITE/BLACK,DELLIAH,15101
BEAGLE MIX,WHITE/BROWN,COCO,15236
SCOTTISH TERRIER,WHEATON,JOCKO,15044
BRITTANY SPANIEL,WHITE/ORANGE,SHANE,15143
COCKER SPANIEL,TAN,BAYLEY,15044
BICHON FRISE,WHITE,GRACIE,15044
GOLDEN RETRIEVER,RED/BLONDE,ABBY,15065
YORKSHIRE TERR MIX,BLACK/BROWN,LUCY,15116
SHIH TZU,WHITE/BLACK/BROWN,PENNY,15238
CAROLINA DOG,TAN,SAHARA,15243
PARSON RUSSELL TERR,WHITE/BLACK/BROWN,ROXI,15025
SHETLAND SHEEPDOG,WHITE/BROWN,BUDDY BLUE,15205
MIXED,BLACK,CORKY,15065
SHIH TZU MIX,SPOTTED,TROY,15216
CAROLINA DOG,TAN,BEN,15243
MIXED,BLACK,SHASTA,15227
CHIHUAHUA,WHITE/BROWN,EMMA,15120
LAB MIX,BLACK,BUDDY,15044
SHETLAND SHEEPDOG,WHITE/BLACK/BROWN,MAGIC SYDNEY,15136
BICHON FRISE,WHITE,HOLLY,15241
TERRIER MIX,BLACK WITH WHITE,NEKO,15108
SHIH TZU,WHITE/BLACK,HAIRY,15102
PARSON RUSSELL TERR,WHITE,CASSIE,15065
POODLE STANDARD,BLACK,MOXIE,15228
MIXED,WHITE/BLACK,JAKE,15057
LAB MIX,BLACK,CINDER VOLLMER,15102
MALTESE,WHITE,SADIE,15024
MIXED,WHITE/BLACK,CADY,15037
BOXER MIX,BROWN,ZEEVA,15136
ROTTWEILER,BLACK,BABY GIRL,15065
MIXED,WHITE/BLACK,GEMINI,15129
BOSTON TERRIER,BLACK,EDGAR,15223
LABRADOR RETRIEVER,YELLOW,BENTLEY,15116
MIXED,WHITE/BROWN,GIDGET,15106
MIXED,WHITE/BLACK,HOLLY,15243
PARSON RUSSELL TERR,WHITE/BROWN,SAMATHA,15236
COLLIE,SABLE/WHITE,SWEET PEA,15229
LAB MIX,WHITE,GRACIE,15215
GOLDEN RETRIEV MIX,GOLD,SHANIA,15209
W HGHLND WH TERRIER,WHITE,BAILEY,15044
BEAGLE,WHITE/BLACK/BROWN,DAISY,15091
MIXED,WHITE/BLACK,LILLY,15106
MIXED,BEIGE,MIA,15108
MIXED,WHITE/BEIGE,SPARKY,15122
LAB MIX,BLACK,MEME,15147
LAB MIX,BLACK,SOPHIE,15090
PARSON RUSSELL TERR,WHITE/TAN,BUDDY,15025
PEKINGESE,WHITE/BLACK,DIAMOND,15148
ALAS MALAMUTE,BLACK/BROWN,MUTO,15144
ALAS MALAMUTE,WHITE,LIL KODY,15144
BISHON FRISE MIX,BROWN/TAN,JAKE,15071
BEAGLE MIX,WHITE/BLACK,ADDIE,15234
YORKSHIRE TERRIER,BLACK/TAN,MISSY ,15116
CHINESE CRESTED,BLACK/BROWN/TAN,TEDDY,15129
MIN PINSCHER,BROWN,T BRADSHAW,15235
BEAGLE MIX,WHITE/BLACK,PIPPY,15234
MIXED,BROWN,BUDDIE,15122
COCKER SPANIEL,WHITE/BLACK,OZZIE,15108
TERRIER,WHITE/BLACK,LILLI B,15217
SFT COAT WHEAT TERR,BLONDE,SCHKLES,15217
MIXED,BLACK/GOLD,SMOKIE,15137
WEIMARANER,GREY,SUSI,15236
YORKSHIRE TERRIER,BLACK/BROWN,EMMA,15239
CAIRN TERRIER,WHEATON,DUNCAN,15143
SIB HUSKY MIX,MULTI,G-2,15144
GREYHOUND,RED,OLIVE,15144
AM PITT BULL MIX,BLUE,JORDAN,15030
GER SHORTHAIR POINT,SPOTTED,CHAMP,15065
LABRADOR RETRIEVER,YELLOW,LEO,15084
MIXED,WHITE,GUPPY,15146
ALAS MALAMUTE,WHITE/BLACK/GREY,ZEUS,15102
RAT TERRIER,WHITE/BLACK,BUSTER BROWN BATMAN,15132
SHIH TZU,BLACK WITH WHITE,MARLEE,15037
YORKSHIRE TERR MIX,MULTI,MISHKA,15239
BLOODHOUND,BROWN,MITZY,15229
YORKSHIRE TERRIER,BLACK/BROWN,SKYE,15237
BEAGLE MIX,SPOTTED,STORM,15210
CHIHUAHUA,SPOTTED,MOLLY,15108
LAB MIX,TAN,DUKE,15137
ROTTWEILER,BLACK/BROWN,BALLAK,15102
BOXER,BROWN,HOSS,15205
PEEKAPOO,WHITE/BROWN,RASCAL,15102
YORKSHIRE TERRIER,WHITE/BLACK/BROWN,BUNNY,15025
MIXED,BLACK,ROXIE,15101
PUGGLE,RED,DEACON,15221
SHIH TZU MIX,WHITE/BLACK,BUD,15237
MIXED,FAWN,KRISSY,15227
BERNESE MTN DOG,BLACK/TAN/WHITE,GRETEL,15215
BEAGLE,WHITE/BLACK/BROWN,SNOOPY,15044
BEAGLE,BLACK/TAN,SGT. BRICK,15147
AUS SHEPHERD,BLACK,CHARLEY,15227
BEAGLE MIX,BLACK/TAN,SADIE,15122
BEAGLE MIX,SPOTTED,CASH,15238
TAG,WHITE/TAN,MAC,15209
BEAGLE,WHITE/BLACK/BROWN,FREDDIE,15126
BOXER,BROWN,CAILLOU,15037
LAB MIX,YELLOW,SUNNY,15129
GER SHEPHERD MIX,BLACK/TAN,ROXIE,15024
YORKSHIRE TERR MIX,BLACK/BROWN,TACO,15225
SHIH TZU,SPOTTED,MITTY,15239
GER SHEPHERD MIX,WHITE,MCGEE,15216
MIN PINSCHER,BROWN,BO,15236
RAT TERRIER,BROWN,MISSY,15133
RAT TERRIER,BROWN,STEWART,15133
TAG,WHITE/BROWN,NASH,15102
COCKAPOO,BROWN/TAN,POPTART,15146
POODLE MIX,BLACK,SPOOKY,15228
LABRADOR RETRIEVER,BLACK,LUCY,15238
BORD COLLIE,WHITE/BLACK,PARKER,15142
GOLDENDOODLE,BROWN,WINNIE,15102
MORKIE,WHITE,ANGEL,15668
PEEKAPOO,BLACK,CHARLIE,15243
GREAT PYRENEES,WHITE,JAMESON,15024
GOLDEN RETRIEVER,GOLD,BUCKINGHAM BADGER SZESTERNIAK,15239
PEEKAPOO,WHITE/TAN,BOO,15136
PUGGLE,BLACK,ELREY,15235
SHIH TZU,WHITE/BLUE,TEDDY,15241
BEAGLE,TRI-COLOR,SOPHIA,15068
SHIH TZU MIX,WHITE,RUTHIE,15237
TERRIER MIX,BLACK,THOR,15108
BORD COLLIE,BLACK,ABBY,15108
BEAGLE MIX,BLACK,MARSHMELLOW,15108
BEAGLE,BROWN,LULU,15090
BOXER,BROWN,ZOE,15241
SIB HUSKY,RED,BANDIT,15137
LABRADOODLE,BROWN,CHLOE,15241
GOLDEN RETRIEV MIX,GOLD,ZOE,15065
TERRIER,SPOTTED,GABE,15239
MIXED,BROWN,COOPER,15071
GER SHEPHERD,BLACK,JACK BROCK,15143
MIXED,WHITE/BLACK,SIDNEY,15071
PUGGLE,BLACK/BROWN,KALUHA,15106
GOLDEN RETRIEVER,RED/BROWN,CHESTER,15102
LABRADOR RETRIEVER,BROWN,GUNNER,15017
HAVANESE,SPOTTED,TUCKER,15090
SHIH TZU,OTHER,ASHTON,15116
LABRADOODLE,GOLD,ROCCO,15139
MIXED,BROWN,POE,15044
REDBONE COONHOUND,RED,JACKSON,15044
LAB MIX,BLACK,NIGEL,15116
MIXED,WHITE/APRICOT,LUCY,15112
CAIRN TERRIER,WHEATON,RUBY,15237
BISHON FRISE MIX,WHITE,LACI,15238
LABRADOR RETRIEVER,YELLOW,BAILEY,15238
MIXED,BROWN,EPPEY,15218
TAG,BROWN,DAHLIA,15136
BEAGLE,RED,FELIX,15202
GREYHOUND,BROWN,DASH,15237
BASSET HOUND,RED,JETHRO,15239
PEEKAPOO,BLACK,LITTLE BIT,15223
PEEKAPOO,WHITE,DUDE,15101
LABRADOR RETRIEVER,BLACK,MAGGIE ,15241
AUS SHEPHERD,BLUE,SUMMIT,15223
RHODESIAN RIDGEBACK,BROWN,BRECK,15044
LAB MIX,BLACK,PENELOPE,15131
BULL TERRIER,WHITE,DOLLY PARTON,15235
DACHSHUND,RUST,RASTA,15239
MOUNTAIN CUR,BLACK/BROWN,MYA,15136
TAG,WHITE/BROWN,ANNIE,15148
GER SHEPHERD MIX,BROWN,EMMETT,15108
TAG,FAWN,BUSTER,15143
LAB MIX,BLACK,BUDDY,15044
LHASA APSO,ORANGE/WHITE,SANDY,15206
GOLDEN RETRIEVER,BLONDE,BUSTER,15108
LABRADOR RETRIEVER,BLACK,CHASE,15102
YORKSHIRE TERRIER,BLACK/TAN,MACY,15227
POODLE MIN,BLACK,DANNY,15108
GER SHEPHERD,RED/BROWN,DAKOTA,15108
LAB MIX,BROWN,MYA,15237
VIZSLA,BROWN,CHLOE,15243
LAB MIX,TAN,BOSTON,15101
GREAT DANE,SPOTTED,LEELOO,15215
MIXED,WHITE/TAN,SONIC,15223
GER SHEPHERD,BLACK/BROWN,KATO,15116
LAB MIX,WHITE,SERRIA,15205
LAB MIX,WHITE,SERRIA,15205
BEAGLE MIX,TRI-COLOR,LINCOLN,15101
PORTUGESE WATER DOG,WHITE/BROWN,BOLT,15142
PORTUGESE WATER DOG,WHITE/BLACK,YAYA,15142
TAG,TAN,SCOUT,15108
BEAGLE,SPOTTED,ICHEE,15218
AM PITT BULL MIX,SPOTTED,CHELSIE,15063
LABRADOR RETRIEVER,BLACK,REX,15209
GOLDEN RETRIEVER,GOLD,BOSLEY,15135
YORKSHIRE TERRIER,CREAM,MONTY,15102
SHIH TZU,WHITE/BROWN,CHASSIE,15237
SIB HUSKY,WHITE/BLACK,PANDA,15037
BEAGLE MIX,WHITE/BROWN,CHARLIE,15017
SFT COAT WHEAT TERR,BROWN,MAVERICK,15238
LABRADOR RETRIEVER,CHOCOLATE,BUSTER,15238
BOXER,BROWN,PENNY,15065
MIXED,BROWN,BLUE,15235
DACHSHUND,RED,DAISY,15090
LAB MIX,BROWN,ZOEY,15209
LOWCHEN,WHITE/BLACK,BRUNO,15044
POODLE MIX,WHITE/BROWN,LUCY,15057
BEAGLE,WHITE/BROWN,JAKE,15108
AM PITT BULL MIX,BROWN/GOLD,TUFFY,15221
CHINESE CRESTED,WHITE,CASHMERE,15025
AM ESKIMO DOG,WHITE/BLACK,KELLY,15133
LAB MIX,BLACK,SYDNEY,15221
PUG,FAWN,SWEET PEA,15229
MIXED,WHITE,AUGGIE,15017
LAB MIX,BROWN,BEAU,15236
MIXED,WHITE,CASPER,15238
CANE CORSO,BRINDLE,NYX,15129
PUGGLE,BROWN,CHANCELLOR,15136
COCKER SPANIEL,WHITE/BLACK,SADIE,15035
RETRIEVER MIX,WHITE/BROWN,MARLEY,15136
GOLDEN RETRIEVER,GOLD,ELLA,15147
GER SHEPHERD,BLACK/BROWN,APOLLO,15126
LAB MIX,BLACK,CLEO,15045
GER SHEPHERD,BLACK/BROWN,CLEMENTINE,15102
LLEWELLIN SETTER,SPOTTED,ROYAL BONDHU (PETE),15135
POMERANIAN MIX,WHITE/BROWN,MACI,15332
LAB MIX,BLACK,MOLLY,15084
SCHNOODLE,BLACK,SOPHIE,15215
LAB MIX,BLACK,BRUTUS,15229
WIREHAIR PT GRIFFON,BROWN,WALTER,15235
AM BULLDOG,WHITE,BAILEY,15132
MIXED,BLACK/BROWN,BUDDY,15044
MIN PINSCHER,BLACK/TAN,BROWNIE,15044
BOXER MIX,BRINDLE,TITUS,15025
MIXED,WHITE/BLACK,OREO,15108
AM STAFF TERRIER,BLACK,ELLIE,15133
BEAGLE,WHITE/BLACK/BROWN,DAISY,15035
CHIHUAHUA,WHITE/BLACK,TACCO,15136
MIXED,BROWN/TAN,BENTLEY,15237
SIB HUSKY,WHITE/BROWN,SADIE,15235
PEEKAPOO,WHITE/BLACK,BUDDY,15106
LABRADOR RETRIEVER,WHITE,BODE,15241
TAG,YELLOW,LUNA,15139
DACHSHUND,BLACK,MAX,15228
ENGLISH MASTIFF,FAWN,KIRBY,15218
BEAGLE,WHITE/BLACK/BROWN,JAKE,15216
TAG,BROWN,MISSY,15234
YORKSHIRE TERR MIX,BLACK/BROWN,CECE,15234
LAB MIX,BLACK/BRINDLE,MALCOLM,15237
COTON DE TULEAR,WHITE,BEAU,15108
TAG,TAN,ALLI,15084
SFT COAT WHEAT TERR,TAN,JOHNNY,15106
AM PITT BULL MIX,FAWN,SIDNEY,15136
DACHSHUND,WHITE/BLACK,MINNIE,15237
DACHSHUND,BLACK/BROWN,GIDGET,15237
BORDER TERRIER,WHITE,JUSTICE,15205
BOSTON TERRIER,WHITE/BLACK,BRUIN APICELLA,15136
LABRADOR RETRIEVER,BROWN,WALTER,15228
PARSON RUSSELL TERR,WHITE,JANE,15239
BOXER MIX,BROWN,BUBBA,15084
SHEPHERD MIX,BLACK/TAN,PORTER,15101
POMERANIAN,BROWN/TAN,NALA,15205
POODLE STANDARD,BLACK,COSETTE,15235
BRITTANY SPANIEL,ORANGE,LUCA,15044
BRITTANY SPANIEL,ORANGE/WHITE,EMMALEE,15044
TAG,BLACK/TAN,MAXIMUS,15025
MIXED,BROWN,PHOEBE,15025
CAIRN TERRIER,WHEATON,BOSCOE,15209
PUGGLE,FAWN,HANNAH,15227
LAB MIX,CHOCOLATE,COOPER,15101
POMERANIAN,BLACK,SAMPSON,15106
LAB MIX,WHITE/BROWN,GARO,15243
SHIH TZU,TAN,PERCY,15017
AM PIT BULL TERRIER,TAN,RIO,15215
PUGGLE,BROWN,LILY,15215
LABRADOR RETRIEVER,CHOCOLATE,DRAKE,15102
HAVANESE,SABLE,CLYDE,15116
BOSTON TERRIER,BLACK,LUCY,15108
LABRADOR RETRIEVER,CHOCOLATE,SOPHIE,15108
BLUETICK COONHOUND,MULTI,TOBY,15090
HAVANESE,WHITE/BROWN,LUCY,15229
GOLDENDOODLE,WHITE,ZLATY,15044
COCKER SPANIEL MIX,APRICOT,WINSTON,15044
BEAGLE MIX,WHITE/BLACK/BROWN,GIO,15126
HOUND MIX,BLACK/TAN/WHITE,BAILEY,15116
