Breed,Color,DogName,OwnerZip
YORKSHIRE TERR MIX,BLACK,TOOTSIE,15102
SIB HUSKY,RED/BRINDLE,ZEUS,15137
GER SHEPHERD,BLACK/TAN,ZOEY MARCHLEWSKI,15024
BEAGLE,SPOTTED,DAISY,15146
MIXED,BLACK,DORA,15132
CHIHUAHUA,WHITE,LEO,15132
GOLDEN RETRIEVER,WHITE,MAGGIE,15132
LABRADOR RETRIEVER,FAWN,PIKE,15101
ITALIAN GREYHOUND,FAWN,SYDNEY,15239
LAB MIX,BLACK,REMINGTON,15221
CHIHUAHUA,WHITE,BABY,15101
YORKSHIRE TERRIER,BLACK/TAN,DAISY,15239
MIXED,WHITE,MIKO FLEURY MILLER,15122
FOX TERRIER WIRE,SPOTTED,MADISON,15131
MIXED,RED,HOOCH,15234
TAG,WHITE/BLACK,SKRILLEX,15071
GER SHEPHERD,BLACK,CAPO,15090
GER SHORTHAIR POINT,SPOTTED,MURPHY,15236
GER SHEPHERD,BLACK,CUGINO,15090
PARSON RUSSELL TERR,WHITE/TAN,HUNTER,15234
LABRADOR RETRIEVER,BLONDE,PEANUT,15137
SHIH TZU,WHITE,BABY,15135
BEAGLE MIX,BLACK/BROWN,TOBY,15106
LAB MIX,TAN,MICKEY,15216
YORKSHIRE TERRIER,BLACK/GOLD,LUCY,15090
CHIHUAHUA MIX,WHITE/TAN,ACE,15044
LABRADOR RETRIEVER,BLACK,JAX,15215
POMERANIAN,BLACK/TAN,MACIE,15108
SCHNAUZER GIANT,BLACK,DAISY,15237
AM PIT BULL TERRIER,WHITE/BLACK/BROWN,CHICA,15025
POMERANIAN,BLACK,OLIVIA,15108
POMERANIAN,RED/BROWN,MANDIE,15108
GER SHEPHERD MIX,BROWN/TAN,BLUE,15148
LAB MIX,BLACK,KIARA,15209
POMERANIAN,BLACK,WILSON,15108
POMERANIAN,WHITE,SEATTLE,15108
POMERANIAN,ORANGE,SHERMAN,15108
POMERANIAN,MERLE,LYNCH,15108
POMERANIAN,ORANGE,GRAHAM,15108
CHIHUAHUA,WHITE/BLACK,CHALUPA,15106
GOLDEN RETRIEVER,GOLD,ROXY,15106
GREAT DANE,FAWN,BELLA,15209
GER SHEPHERD MIX,WHITE/BLACK/BROWN,TIPPER,15025
FRENCH BULLDOG,CREAM,FIFI,15218
FRENCH BULLDOG,BLUE,PUCK,15218
PUG,TAN,CROSBY,15218
CHIHUAHUA,WHITE,ANGEL,15216
GOLDEN RETRIEVER,GOLD,KANE,15202
LABRADOR RETRIEVER,YELLOW,PARKER,15205
LABRADOR RETRIEVER,BROWN,BUDDY,15137
SHETLAND SHEEP MIX,BROWN,MAGGIE,15237
MIXED,BLACK,COLE,15106
LAB MIX,WHITE/TAN,LILLY,15239
TERRIER MIX,BLACK,MILLIE,15025
YORKSHIRE TERRIER,BLACK/BROWN,REESE,15025
GOLDENDOODLE,CREAM,SULLIVAN,15205
BEAGLE MIX,WHITE/TAN,SOSA,15223
BASSET HOUND,WHITE/BROWN,RUSTY,15146
YORKSHIRE TERRIER,BROWN,BUDDY,15146
LAB MIX,BLACK,CAROLINE,15146
PLOTT HOUND,GOLD,ELLIE MAE,15129
ROTTWEILER,BLACK/BROWN,JESSE,15236
BORD COLLIE MIX,WHITE/BLACK,BAILEY,15237
SCHNAUZER MIN,BLACK,ARIEL,15235
ORI PEI,WHITE/BROWN,DUNCAN,15234
ROTTWEILER,BLACK/TAN,LAYLA,15057
POODLE MIX,WHITE,SIMON,15202
SCHNAUZER STANDARD,GREY,LUCY,15202
LAB MIX,RED,ANGEL,15046
SHIH TZU,WHITE/BLACK/BROWN,MOSELY,15228
CHIHUAHUA,WHITE/BROWN,JAKE,15084
CAIRN TERRIER,BUFF,TUCKER,15131
LABRADOR RETRIEVER,YELLOW,JUDE,15122
W HGHLND WH TERRIER,WHITE,HIGGINS,15209
W HGHLND WH TERRIER,WHITE,TOBY,15209
SCOTTISH TERRIER,BLACK,CORRY,15237
PARSON RUSSELL TERR,,JESSIE,15146
SHIH TZU,WHITE/TAN,CAESAR,15090
LABRADOR RETRIEVER,YELLOW,WINNIE,15228
SHIH TZU,WHITE/BROWN,ZOE,15106
LHASA APSO,MULTI,MOLLY,15237
BEAGLE,WHITE/BLACK/BROWN,SALLY,15120
TAG,WHITE/BLACK/BROWN,BUDDY,15243
BISHON FRISE MIX,WHITE,COOPER,15090
LAB MIX,BLACK,LUCY,15044
FOX TERRIER WIRE,WHITE/BLACK/BROWN,JIMMY,15235
BISHON FRISE MIX,WHITE,RILEY,15236
DACHSHUND MIX,BLACK/BROWN,SOPHIE,15135
CHIHUAHUA,BROWN,PENNY,15236
DACHSHUND MIX,BROWN,HARLEY,15236
DACHSHUND MIX,BLACK/BROWN,CODY,15236
YORKSHIRE TERR MIX,GREY,ROMEO,15126
SHIH TZU,WHITE/BLACK,CHUCKY,15132
MIXED,BLACK,MICKEY,15137
GER SHEPHERD MIX,GREY,CHARLIE,15241
CHIHUAHUA,BLACK,DOG,15110
SHIH TZU MIX,WHITE/BLACK/BROWN,ELSA,15108
SHIH TZU,WHITE/TAN,LILY,15108
BORD COLLIE MIX,BLACK,JOEY,15237
BORD COLLIE MIX,BLACK,BENNIE,15237
WELSH CORGI PEMBROK,WHITE/BROWN,SWISS,15147
BOSTON TERRIER,WHITE/BLACK,MARINO,15102
BOSTON TERRIER,WHITE/BLACK,FINN,15216
CAV KING CHAR SPANI,WHITE/BLACK/BROWN,MICKIE,15108
CAV KING CHAR SPANI,WHITE/BLACK/BROWN,FREDDIE ,15108
MALTESE,WHITE,BELLA,15229
MALTESE,WHITE,OLIVER,15229
COLLIE MIX,WHITE/BLACK/BROWN,JINJER GEIBEL,15215
BEAGLE MIX,BLACK/BROWN,LYLA,15234
PUG,BLACK,MILLER,15108
BEAGLE MIX,WHITE/BLACK,BAILEY,15236
SCHNAUZER MIN,SALT/PEPPER,DINKY,15236
FRENCH BULLDOG,CREAM,LAYLA,15241
GER SHEPHERD,BLACK/BROWN,GUNNER,15146
AM PIT BULL TERRIER,BLACK/BROWN,ZENA,15332
LABRADOR RETRIEVER,BROWN,TEDDY,15218
SHIH TZU,WHITE/BROWN,SADIE,15110
AUS SHEPHERD,RED/BLONDE,THOR,15215
GER SHORTHAIR POINT,BROWN,OTIS,15237
PUG,BLACK,HODOR,15102
SCHNOODLE,BLACK,CUTCH,15116
LABRADOR RETRIEVER,YELLOW,NOVA,15116
MIXED,BLACK/BROWN,MAX,15065
AUS SHEPHERD,WHITE/BROWN,RENNIE,15147
AUS SHEPHERD,BLACK/MERLE,ABBY,15147
MIXED,BROWN,JAXIE,15229
BULLDOG,FAWN,RUBBLE,15238
BEAGLE MIX,BLACK/BROWN,LYLA,15234
SHIH TZU MIX,WHITE/BLACK,LUCA,15131
BEAGLE MIX,WHITE/BLACK,BELLA,15236
CAV KING CHAR SPANI,WHITE/BROWN,ANNABELLE,15108
PUG,FAWN,GRUMBLES,15108
AUS SHEPHERD,TRI-COLOR,COLT,15122
AUS SHEPHERD,TRI-COLOR,REMI,15122
NEWFOUNDLAND,BROWN,KLONDIKE,15090
MIXED,BROWN,PIPPA,15122
LAB MIX,WHITE,MAGOO,15234
BICHON FRISE,WHITE,RANGO,15238
BORD COLLIE,WHITE/BLACK,GRACIE,15228
PUG,FAWN,PUMBAA,15228
SHIH TZU,BLACK,MISO,15106
POODLE MIX,WHITE/BLACK,MAVERICK,15143
LAB MIX,BROWN,CHARLIE,15136
BORD COLLIE MIX,BLACK/BROWN,SAWYER,15025
GER SHEPHERD MIX,BROWN,JOLIE,15234
GER SHEPHERD MIX,MULTI,BOOMER,15044
GER SHEPHERD,WHITE,GHOST,15218
SIB HUSKY MIX,WHITE/BEIGE,RAGNAR,15218
POMERANIAN,MULTI,ROCKY,15068
GER SHEPHERD,BLACK/TAN,KAYLEE,15146
SCOTTISH TERRIER,BLACK,MACTAVISH,15235
MIXED,WHITE/BLACK,LUNA,15146
BULLMASTIFF,BLACK/FAWN,ROCKY,15146
SHIH TZU,WHITE/TAN,COCO,15090
HAVANESE,SPOTTED,IZZY,15090
MIXED,MULTI,TREAT,15237
LABRADOODLE,BROWN,LUCY,15025
LAB MIX,BLACK,SAM,15214
LABRADOR RETRIEVER,BROWN,BUDDY,15131
GER SHEPHERD,BLACK,HAILEE,15049
LHASA APSO,SPOTTED,TOMMY,15237
HAVANESE,SPOTTED,ALFIE,15237
BOXER MIX,BLACK WITH WHITE,HAZEL,15227
GOLDEN RETRIEVER,GOLD,CRUSH,15084
CAROLINA DOG,BROWN,BELLE,15129
SIB HUSKY,WHITE/BLACK,MANNY,15136
AUS SHEPHERD,WHITE/BLACK,PANDA,15216
LABRADOR RETRIEVER,BLACK,BENTLEY,15017
YORKSHIRE TERR MIX,BLACK,PANSY,15216
BORD COLLIE MIX,WHITE/BLACK,MITZIE ,15216
MIXED,BLACK/BROWN,BO,15218
YORKSHIRE TERRIER,BROWN,ALI,15241
LABRADOR RETRIEVER,YELLOW,BELLE,15108
YORKSHIRE TERR MIX,BLACK/BROWN/TAN,BELLA SPEER,15017
ENG SPRINGER SPANIE,SPOTTED,SPORTS PEN BIELAK,15065
AM PIT BULL TERRIER,BLACK,DEMI,15108
MIXED,WHITE/BLACK,CHINA,15236
HAVANESE,WHITE/BLACK,APOLLO,16046
OTHER,WHITE/BROWN,JAKE,15102
CHIHUAHUA,CINNAMON,JACK,15025
BOSTON TERRIER,BLACK/BRINDLE,BANDIT,15025
BASSET HOUND,WHITE/BLACK/BROWN,BARTLEBY,15216
POODLE STANDARD,BLACK,SOPHIE,15214
SIB HUSKY,WHITE/BLACK,NANOOK,15068
LABRADOR RETRIEVER,YELLOW,MONTANA,15101
LABRADOR RETRIEVER,YELLOW,MACI,15143
ENG SPRINGER SPANIE,WHITE/LIVER,HAILEY,15046
ENG SPRINGER SPANIE,WHITE/LIVER,COCO,15046
AM PITT BULL MIX,BRINDLE,BRODY TRESSLER,15106
CHIHUAHUA,WHITE,ANTHONY,15024
BOXER,BRINDLE,AVA BELLA,15205
LABRADOR RETRIEVER,YELLOW,JADE,15024
BOXER,FAWN,SOPHIE,15136
SHIH TZU MIX,WHITE/TAN,TOBY,15143
MIXED,BLACK,HANNAH,15229
BEAGLE,WHITE/BLACK/BROWN,BAXTER,15120
LABRADOR RETRIEVER,BLACK,SHYLAH,15090
DACHSHUND,RED,MILO,15228
TAG,BLACK/TAN,MOCHA,15228
LAB MIX,BLACK/BRINDLE,MAGGIE,15106
LAB MIX,BLACK/BROWN,PORTER,15090
LABRADOR RETRIEVER,BROWN,GUINESS,15202
LABRADOR RETRIEVER,BROWN,PENNY,15209
MIXED,TAN,CHRISSY,15228
AM PIT BULL TERRIER,TAN,BIG MEECH,15122
OLD ENG SHEEPDOG,OTHER,ALBEE,15236
SIB HUSKY MIX,WHITE/BLACK/BROWN,ROSIE,15236
TAG,WHITE/BLACK,BOGEY,15108
AM PIT BULL TERRIER,WHITE/BLACK,LUCY,15239
MIXED,BRINDLE,LEO,15241
DACHSHUND,BLACK/BROWN,NALA,15133
YORKSHIRE TERR MIX,BLONDE,REX,15236
MIXED,WHITE/TAN,JOEY,15221
BLUE HEELER,WHITE/BLACK/BROWN,JOLENE,15106
MIXED,BLACK,LOUIE,15106
BELG MALINOIS,BROWN,KODA,15025
GER SHEPHERD,BLACK/BROWN,CHEWY,15108
MIXED,GREY,PACHO,15143
W HGHLND WH TERRIER,WHITE,TOBY,15136
CHIHUAHUA MIX,BROWN,LOLA,15108
LAB MIX,WHITE/BLACK,ELIZABETH,15147
PUG,WHITE/BLACK,MUGSY,15065
LAB MIX,WHITE/BROWN,SHARLE,15146
CHIHUAHUA,FAWN,PHOEBE,15146
MIXED,BLACK,KATIE,15132
BICHON FRISE,WHITE,JACQUES,15237
MALTESE MIX,WHITE/BLACK/BROWN,LUCILLE,15235
ITALIAN GREYHOUND,WHITE/BLUE,PICKLES,15205
ITALIAN GREYHOUND,BLACK,RIKA,15205
ITALIAN GREYHOUND,BLUE,PEPPER,15205
LABRADOR RETRIEVER,RED,JAKE,15090
PUG,FAWN,EMMA,15106
PUG,FAWN,WINNIE,15106
LAB MIX,BLACK,ZEUS,15116
BICHON FRISE,WHITE,COCONUT,15237
ALAS MALAMUTE,WHITE/BLACK/GREY,ARCHER,15216
GER SHEPHERD MIX,TAN,SANDY,15216
GREAT DANE,BLUE,TANKER,15216
BEAGLE MIX,WHITE/BLACK/BROWN,DONNA DI CODA,15108
TAG,BLACK/BROWN,COOPER,15229
SHIH TZU,BLACK/BROWN,MAX,15202
BASSET HOUND,BLACK/BROWN,STEVIE,15116
LAB MIX,BROWN,ROXIE,15017
JAPANESE CHIN,WHITE/BLACK,GOJIRA,15202
BEAGLE,WHITE/BLACK/BROWN,MASON,15137
BISHON FRISE MIX,WHITE/BROWN,HENRY,16046
TAG,WHITE/BROWN,PAISLEY,15132
DOBERMAN PINSCHER,BLACK/TAN,RIPLEY,15237
PUGGLE,FAWN,YOGI,15217
SCHNAUZER STANDARD,GREY,JASZMINE,15217
BOXER,FAWN,PHAEDRA DANE,15217
BEAGLE MIX,TRI-COLOR,HOUDINI,15217
GOLDEN RETRIEVER,BLONDE,COLBY,15116
MIN PINSCHER,BROWN,TEBOW,15237
BEAGLE MIX,WHITE/BLACK/BROWN,DIXIE,15108
ENG SPRINGER SPANIE,WHITE/BLACK,MASON,15102
BEAGLE MIX,WHITE/BROWN,MO,15228
MIXED,WHITE/BROWN,MANCHESTER,15221
CHIHUAHUA,WHITE/TAN,BLIZZY,15136
CHIHUAHUA,WHITE/BLACK,BANDIT,15136
GER SHEPHERD MIX,BLACK/BROWN/TAN,COLBIE,15237
PEEKAPOO,WHITE/TAN,CHAUNCEY,15102
AM PIT BULL TERRIER,MULTI,HERO,15028
CHINESE SHAR-PEI,FAWN,SOPHIE,15209
GER SHEPHERD,BLACK/TAN,LUCY,15238
BOSTON TERRIER,BLACK,BOSS,15025
LAB MIX,BLACK,ROCKY,15220
LABRADOR RETRIEVER,BLACK,ASHER,15101
LAB MIX,BLACK,JAGGER,15101
GER SHEPHERD,SABLE,GUNNER,15106
MALTI-POO,BLACK,COWBOY,15143
SCHNOODLE,BLACK,KERMIT,15143
LAB MIX,WHITE/TAN,ELLIE,15227
AM PIT BULL TERRIER,WHITE/BLACK,OTIS,15146
LABRADOR RETRIEVER,YELLOW,JAX FARONE,15090
MIXED,WHITE/BROWN,OSCAR,15146
AM PITT BULL MIX,BROWN,LUCY,15146
MASTIFF,BLACK,HOPE,15146
BORD COLLIE,WHITE/BLACK,LEXIE,15237
LABRADOR RETRIEVER,YELLOW,REXIE,15044
LABRADOR RETRIEVER,WHITE,JESSIE,15005
POODLE MIX,BLACK,FIJI,15215
BEAGLE MIX,TAN,DIAMOND,15044
MASTIFF,FAWN,KAYA,15044
DOBERMAN PINSCHER,RED/BROWN,PENNY,15132
LAB MIX,BLACK,BAILEY ,15237
LAB MIX,BLACK,HUNTER,15241
AM PIT BULL TERRIER,WHITE,SAGE,15237
DACHSHUND,BLACK/BROWN,MYLO,15065
POODLE MIX,BLACK,BUDDY,15037
LAB MIX,BROWN,BUDDY,15137
GREYHOUND,RED/BROWN,RIO JOE,15106
BEAGLE MIX,WHITE/BLACK,LOKAH,15205
MIXED,TAN,ABBY,15131
DACHSHUND,OTHER,YOUKO,15229
DACHSHUND,RED,SIDNEY,15101
MIXED,WHITE/BLACK,GINA,15101
BEAGLE,WHITE/BLACK/BROWN,PEANUT,15108
ENG BULLDOG,RED,STELLA,15136
MIXED,BLACK,BAILA,15015
PAPILLON,WHITE/BROWN,SOPHIE,15044
BEAGLE MIX,SPOTTED,DOZER,15106
PAPILLON,MULTI,LEVI KOTZ,15102
MALTI-POO,WHITE/BLACK,COCO,15108
LAB MIX,BROWN/TAN,ROCCO,15237
POODLE TOY,APRICOT,CHEWY,15102
LAB MIX,BROWN,VENUS,15044
CHOW CHOW MIX,WHITE/BLACK/BROWN,BUUFF,15108
LABRADOR RETRIEVER,YELLOW,CARSON,15044
OLD ENG SHEEPDOG,BLACK/GREY,CHUMMY,15229
DACHSHUND,RED,PRETZEL,15108
MALTESE MIX,WHITE,NINA,15108
LABRADOR RETRIEVER,BROWN,DUKE,15235
YORKSHIRE TERRIER,WHITE/BLACK/BROWN,MOOSE,15235
DACHSHUND MIX,WHITE/TAN,TULIP,15143
COCKAPOO,BLACK,RALPHIE,15108
TAG,TAN,CHILI,15122
TAG,BLACK/BROWN,PEPPER,15122
MIXED,BROWN,ISABEL,15044
CHIHUAHUA MIX,WHITE/BROWN,JETER,15237
LABRADOR RETRIEVER,BROWN,CONNOR,15146
LABRADOODLE,BLONDE,LADY,15106
BOXER MIX,WHITE/BROWN,GUNNER,15136
TAG,BROWN,BAILEY,15235
LAB MIX,BLACK,CHASE,15044
LABRADOR RETRIEVER,YELLOW,MOLLIE,15237
GOLDEN RETRIEVER,GOLD,ZIGMUND VERBANETS,15101
MIXED,SPOTTED,BELLA BOO,15102
COCKER SPANIEL MIX,BLACK,:UCKY,15228
GOLDEN RETRIEVER,YELLOW,HANK,15216
CHIHUAHUA,TAN,EMMA,15147
DOBERMAN MIX,BLACK/BROWN,SANDRA,15228
MALTESE,WHITE,MILLY,15044
LLEWELLIN SETTER,WHITE/ORANGE,BEAUIE,15139
CAV KING CHAR SPANI,WHITE/BLACK,JOSEPHINE,15126
BOSTON TERRIER,WHITE/BLACK,BELLA,15237
JACK RUSSEL TERRIER,WHITE,PEANUT,15202
IRISH TERRIER,BROWN,MADI,15237
GOLDEN RETRIEVER,GOLD,RENZIE,15025
W HGHLND WH TERRIER,WHITE,MOLLY B,15143
LAB MIX,BRINDLE,CIDER,15143
W HGHLND WH TERRIER,WHITE,SPENCER,15143
W HGHLND WH TERRIER,WHITE,ROSEBUD,15143
SCHNOODLE,BEIGE,SKIP,15108
SHIH TZU,WHITE/BLACK,MILEY,15146
GER SHEPHERD,BROWN,WHISKEY,15218
WEIMARANER,SPOTTED,ZOE,15226
MIXED,BLACK,BURT,15226
GER SHEPHERD MIX,BLACK/BROWN,CHANCE,15139
BEAGLE MIX,WHITE/BLACK/BROWN,GUENTER,15234
LABRADOR RETRIEVER,CHOCOLATE,BAILEY,15102
LAB MIX,BROWN,PIPER,15146
DACHSHUND MIX,SPOTTED,OLIE,15237
GOLDENDOODLE,GOLD,TUCKER,15044
AUS CATTLE DOG,SPOTTED,BOOSTER,15216
BICHON FRISE,WHITE,LICORICE SNOWBALL,15238
TAG,BLACK,CAPPY VAN WINKLE,15228
AM PIT BULL TERRIER,WHITE/TAN,LUCY,15237
LABRADOR RETRIEVER,YELLOW,WRIGLEY,15090
BEAGLE MIX,WHITE/BROWN,OSCAR SZMYD,15237
YORKSHIRE TERR MIX,GREY,OLIVE,16046
SHIH TZU,WHITE/BLACK/BROWN,BOMI,15143
GREAT DANE MIX,TAN,DASHER,15116
TAG,SPOTTED,LYLA,15237
LAB MIX,WHITE/TAN,EMMALYNN,15221
GREAT DANE,TAN,AMOS,15238
BISHON FRISE MIX,WHITE/BROWN,MAGGIE MAY,15146
MASTIFF,BROWN,OTIS,15035
DOBERMAN PINSCHER,BLACK/TAN,BARBIE,15237
BEAGLE MIX,TRI-COLOR,ZOE,15090
LAB MIX,BROWN,DUSTY,15071
MIXED,WHITE/BROWN,TEGO,15209
YORKSHIRE TERRIER,BLACK/TAN,PELLA,15209
FRENCH BULLDOG,BROWN,NELLIE,15090
TAG,SILVER,BUDDY,15126
YORKSHIRE TERRIER,BLACK/BROWN,BUDDY,15120
YORKSHIRE TERR MIX,BLACK/TAN,PENNY,15120
TAG,TAN,SANDI,15108
ROTTWEILER MIX,BLACK,CHIP,15102
YORKSHIRE TERRIER,BROWN,QUEEN NANDI,15243
TAG,WHITE/BLACK,CHARLOTTE,15218
DACHSHUND,RED,TANK,15106
SHIH TZU MIX,WHITE/YELLOW,DASH,15227
SHETLAND SHEEPDOG,TRI-COLOR,MAGGIE,15071
CAV KING CHAR SPANI,SPOTTED,BRODY,15136
HAVANESE,BLACK,RICO,15202
BEAGLE MIX,BROWN,BRUISER,15071
COCKAPOO,BROWN,MILO,15216
GER SHEPHERD,BLACK/BROWN,MYA,15102
GER SHEPHERD,BLACK/BROWN,MYA,15122
BERNESE MTN DOG,BLACK/TAN/WHITE,DAISY,15044
SHETLAND SHEEPDOG,WHITE/TAN,BAEN,15025
TAG,TAN,ADDISON,15025
COCKAPOO,BLACK,BLACK JACK,15101
MIXED,WHITE/TAN,BAILEY,15236
BOSTON TERRIER,WHITE/BLACK,J.D. DOZER,15110
CHIHUAHUA,BROWN,JEMMA,15110
BOSTON TERRIER,BRINDLE,JESSA,15110
BOXER,WHITE/BROWN,TESTUDO,15136
TAG,BLACK,MAC,15090
SCHNAUZER STANDARD,BLACK/BROWN,SAMMY,15090
TAG,BLACK/TAN,CHARLIE,15238
SHETLAND SHEEPDOG,BLACK/TAN/WHITE,DEXTER,15205
SHETLAND SHEEPDOG,WHITE/BLACK,CROSBY,15205
GOLDEN RETRIEVER,GOLD,PUMPKIN,15237
LABRADOODLE,GOLD,ROXY,15241
TERRIER MIX,WHITE/BLACK,DIXIE,15136
LABRADOODLE,BLONDE,JACK,15136
LABRADOODLE,BLACK,GUS,15136
BICHON FRISE,WHITE,DAISY,15106
BRITTANY SPANIEL,WHITE/BROWN,REMI,15209
VIZSLA,RUST,COPPER,15241
W HGHLND WH TERRIER,WHITE,ALLIE,15205
LABRADOODLE,BLONDE,CROSBY,15108
AUS CATTLE DOG,WHITE/RED,SNICKERS,15084
AUS CATTLE DOG,WHITE/BLACK/GREY,MAVI,15084
LABRADOR RETRIEVER,BLONDE,OSCAR,15102
AM PIT BULL TERRIER,BLUE,KINGSLEY,15120
AM PIT BULL TERRIER,WHITE/RED,DUKE,15120
LABRADOR RETRIEVER,YELLOW,BUDDY,15006
MIXED,WHITE/BLACK/BROWN,S MORES,15146
GOLDENDOODLE,GOLD,FOZZIE,15216
BULLMASTIFF,BROWN,TANK,15146
AUS SHEPHERD,BLACK/TAN,JARVAN,15241
LABRADOR RETRIEVER,YELLOW,SONNY,15108
BOXER,WHITE/FAWN,SADIE,15239
LAB MIX,BRINDLE,RALEIGH,15122
YORKSHIRE TERR MIX,BLACK/BROWN,SULLY,15102
TERRIER,BROWN,BELLA,15102
TERRIER,BROWN,ROCKY,15102
PUGGLE,FAWN,PEANUT,15136
PUG,BROWN,ACE/PUGGIE,15136
MIXED,SPOTTED,SOCO,15147
TAG,GREY,DUKE,15147
LAB MIX,WHITE/BLACK/BROWN,PAISLEY,15044
GER SHEPHERD,BLACK/TAN,RAMADI,15102
GOLDENDOODLE,TAN,GARY,15241
BOXER,BROWN,STRIKER,15136
BOXER,FAWN,HALLE,15136
MIXED,BROWN,WILBUR,15202
LAB MIX,BLACK,DEWEY,15202
LAB MIX,WHITE/BLACK,PEPPI,15234
BEAGLE,WHITE/BLACK/BROWN,TALLY,15227
LABRADOR RETRIEVER,BLACK,DUKE,15108
