Breed,Color,DogName,OwnerZip
BASSET HOUND MIX,WHITE/BLACK/BROWN,WILMA,15202
BORD COLLIE MIX,BROWN,PEPPER,15215
BASSET HOUND,WHITE/BLACK/BROWN,ELLIE,15202
MIXED,BRINDLE,NYLA,15143
KEESHOND,BLACK/SILVER,SAMSON,15025
MIXED,CREAM,BRODY,15025
LAB MIX,BLACK,SHELBY,15136
GER SHEPHERD MIX,BROWN,LUCY,15136
AM STAFF TERRIER,WHITE/BRINDLE,OPHELIA,15120
LAB MIX,BRINDLE,JACK,15136
MALTESE MIX,WHITE,LUCY,15237
ROTTWEILER MIX,WHITE/BLACK/BROWN,LUCY,15243
DACHSHUND,RED,KANE,15101
MIXED,BROWN,PINO,15139
TAG,WHITE/BLACK,BUSTER,15139
AM PIT BULL TERRIER,WHITE/TAN,ELIJAH,15120
MIXED,BLACK/BROWN,WAGNER,15102
GOLDEN RETRIEVER,CREAM,ZOEY,15239
SIB HUSKY MIX,WHITE/TAN,HOOPER,15090
LAB MIX,WHITE,MOLLY,15090
JAPANESE CHIN,WHITE/BLACK,MOCHI,15202
MANCHESTER TERRIER,BLACK/TAN,GUCCI,15090
LABRADOR RETRIEVER,BUFF,CHARLIE CARAVAGGIO,15143
LABRADOR RETRIEVER,BUFF,CHASE CARAVAGGIO,15143
LABRADOR RETRIEVER,YELLOW,LEVI CLARK SHEPMAN,15235
GER SHEPHERD MIX,BLACK/TAN,BOGAY,15216
LABRADOR RETRIEVER,SILVER,DAKOTA,15108
BERNESE MTN DOG,WHITE/BLACK/BROWN,BERNIE,15209
GER SHEPHERD,BLACK/BROWN,SHELBY,15129
PUG,BRINDLE,MAVIS,15057
LAB MIX,BLACK,GUINNESS,15239
FRENCH BULLDOG,WHITE/BLACK,BING,15221
BLOODHOUND,LIVER,HARLEY,15065
ROTTWEILER,BLACK/TAN,CHIEF,15122
MIXED,YELLOW,TIKA,15202
GOLDEN RETRIEV MIX,BROWN/BLONDE,MILEY,15146
BORD COLLIE MIX,BLACK WITH WHITE,RORY,15221
BORD COLLIE MIX,BLACK WITH WHITE,LUKE,15221
CHIHUAHUA,SPOTTED,PUP PUP,15143
YORKSHIRE TERR MIX,BLACK/TAN,LUCY,15108
W HGHLND WH TERRIER,WHITE,ABBY,15108
CAV KING CHAR SPANI,WHITE/BROWN,LUIGI DRAGOTTA,15108
POODLE MIX,APRICOT,ROXIE,15063
BICHON FRISE,WHITE,EMMY TOO,15237
SHIH TZU,WHITE/BLACK,ZEUS,15136
COCKER SPANIEL,SPOTTED,MAVERICK,15136
AIREDALE TERRIER,BLACK/BROWN,MOLLY,15228
GOLDEN RETRIEVER,GOLD,BEN,15044
CHINESE SHAR-PEI,BLACK,MAXIMILIAN TONG PIEL,15227
GER SHEPHERD,BLACK/BROWN,ZIGGY,15237
BEAGLE MIX,WHITE/BLACK/BROWN,LUCKY LIZ,15234
SCHNAUZER GIANT,BLACK,YURI,15238
POMERANIAN,BROWN,FOXY,15132
SFT COAT WHEAT TERR,BLONDE,BOSCO,15044
YORKSHIRE TERRIER,BLACK/BROWN,TANK,15209
YORKSHIRE TERRIER,BLACK/BROWN,TURBO,15209
LHASA APSO,WHITE,ZOEY,15209
MIXED,BLACK WITH WHITE,JAX,15132
POMERANIAN,BROWN,MACI,15137
BRUSSELS GRIFFON,BROWN,BOSLEY,15137
TAG,WHITE/BLACK/BROWN,SCRUFFY,15236
PARSON RUSSELL TERR,WHITE/BLACK/BROWN,VADER,15136
MIXED,BROWN,MICKEY,15227
BLACKMOUTH CUR,BROWN,CHARLIE,15227
BOXER,BROWN,SOPHIE,15227
LAB MIX,BLACK,FRANKIE,15243
LAB MIX,BLACK WITH WHITE,ROSIE,15243
DACHSHUND,BROWN,DAISY,15057
TAG,BLACK/BROWN,ROXIE,15025
GREAT DANE MIX,BLACK,WILLIE,15025
DACHSHUND,WHITE/BROWN,DUKE,15065
DACHSHUND,BROWN,LUCY,15065
DACHSHUND,BRINDLE,BAILEY,15065
TAG,BLONDE,MCGRUFF,15241
POODLE MIX,BLONDE,PENNY,15241
LABRADOR RETRIEVER,BLACK,SAM,15044
BEAGLE,SPOTTED,BAILEY,15136
PUG,FAWN,LOLA,15084
GOLDEN RETRIEVER,CREAM,TAZER,15205
GOLDEN RETRIEVER,GOLD,CALLY,15215
MIXED,FAWN,THENA,15076
CHIHUAHUA MIX,WHITE/BLACK/BROWN,JACKSON,15129
BLUE HEELER,SPOTTED,DARLA ROSE,15227
LAB MIX,BLACK WITH WHITE,GIO,15120
LABRADOR RETRIEVER,BLACK,GUS,15237
GOLDEN RETRIEVER,GOLD,LONDON,15215
DOBERMAN PINSCHER,BLACK,ZEUS,15136
BEAGLE,SPOTTED,TUCKER,15237
MIXED,BLACK/TAN,LEXI,15237
MORKIE,WHITE/BLACK/BROWN,ODDIE,15090
TERRIER MIX,BLACK,BELLA,15205
SHEPHERD MIX,BLACK/BROWN,BAILEY,15205
TAG,BLONDE,ROKI,15214
AUS SHEPHERD,WHITE/BLACK/BROWN,KODA,15102
BEAGLE MIX,BLACK/BROWN,PATCHES,15205
GER SHEPHERD,BLACK/TAN,HEIDI,15146
COCKER SPANIEL,RED,RED,15102
COCKER SPANIEL,CHOCOLATE,LOLLI,15234
TAG,BLACK/BROWN,JASIME,15136
BLUE HEELER,SPOTTED,TAC,15227
SIB HUSKY MIX,BLONDE,HERA,15237
TAG,BLACK/TAN,JASPAR,15237
WELSH SPRINGER SPAN,ORANGE/WHITE,RILEY,15120
ENG SPRINGER SPANIE,WHITE/LIVER,GUNTHER,15120
ENG SPRINGER SPANIE,WHITE/BLACK,LILLIE,15120
BISHON FRISE MIX,WHITE/BLACK,RILEE,15120
ENG COCKER SPANIEL,BLACK,MISTY NOEL,15120
SHIBA INU,BLACK/TAN,BRUISER LONDINO,15216
BEAGLE,WHITE/BLACK/BROWN,BENNY,15106
MIXED,SPOTTED,SHYANN,15106
MIXED,SPOTTED,LUKE,15139
FRENCH BULLDOG,SPOTTED,BELLA HONEY,15146
GER SHEPHERD MIX,BLACK,ABBY,15228
BASSET HOUND,WHITE/BLACK/BROWN,LOLA,15108
BERNESE MTN DOG,WHITE/BLACK/BROWN,CODY,15235
TAG,BLONDE,SYDNEY,15142
MALTESE,WHITE,CASEY,15142
CAV KING CHAR SPANI,WHITE/APRICOT,BUDDY,15236
AUS SHEPHERD,BLACK/TAN,LOLA,15232
CHIHUAHUA MIX,BROWN,BETTY ANN SAVAGE,15106
MIXED,WHITE/BROWN,NEWT,15239
LABRADOR RETRIEVER,BLACK,HUNTER,15017
AM PIT BULL TERRIER,WHITE/GREY,DAKOTIA,15131
LABRADOR RETRIEVER,BLACK,PEANUT,15131
LABRADOR RETRIEVER,YELLOW,JAXON,15131
ROTTWEILER,BLACK/TAN,RILEY,15239
GER SHEPHERD MIX,TAN,BLAZE,15102
RAT TERRIER,WHITE/BLACK/BROWN,TODD,15136
W HGHLND WH TERRIER,WHITE,ROONEY,15136
COCKER SPANIEL,WHITE/BLACK,BELLE,15243
SCHNAUZER MIN,BROWN,DAISY,15237
COCKER SPANIEL,WHITE/BLACK,CARMELLA,15108
GOLDEN RETRIEVER,GOLD,GUS,15044
MIXED,BLACK,DAISY,15017
POODLE TOY,WHITE/BLACK,REMINGTON,15143
GER SHEPHERD,BLACK/TAN,BAILEY,15126
SHIBA INU,RED,YUKI,15146
MIXED,TAN,SEBASTIAN,15139
GER SHEPHERD MIX,BLACK/TAN,KARMA,15076
POODLE MIX,WHITE/BLACK,SASSY,15243
MIXED,BLACK/TAN,MAX,15057
PUG,FAWN,BELLA MIA,15146
PUG,BLACK,MAX,15146
MIXED,BLACK/BROWN,MOLLY,15108
GOLDEN RETRIEVER,GOLD,ZOE,15215
GOLDEN RETRIEVER,GOLD,MOOSE,15236
DOBERMAN PINSCHER,BLACK/BROWN,JAGER,15236
ROTTWEILER,BLACK/BROWN,XENA,15239
FRENCH BULLDOG,FAWN,HAMILTON,15143
SHETLAND SHEEPDOG,WHITE/BLACK/BROWN,HARLEY,15241
GOLDEN RETRIEVER,GOLD,LEO,15044
GER SHEPHERD,BLACK/BROWN,MEKA,15106
LABRADOR RETRIEVER,WHITE/TAN,OTIS,97206
ROTTWEILER,BLACK/TAN,ONYX,15017
BOXER,BRINDLE,JADA VIOLET,15129
BOXER,BLACK,SWEET PEAA,15129
COCKAPOO,WHITE/BROWN,TEDDY,15228
SHIH TZU MIX,GOLD,stella,15129
LABRADOR RETRIEVER,GREY,MACEY,15146
PUG,FAWN,BUBBA,15084
BEAGLE,BLACK/BROWN/TAN,REMINGTON,15106
LAB MIX,BLACK,KOBE,15235
BULLMASTIFF,BLACK/TAN,JACKSON,15228
ENGLISH MASTIFF,BRINDLE,ZEUS,15106
AM PIT BULL TERRIER,GREY,DOG,15235
CHIHUAHUA,WHITE/BLACK/BROWN,CEASAR,15136
BULL TERRIER,WHITE/BROWN,DIESEL,15221
GER SHEPHERD MIX,TAN,COPPER,15227
SHIH TZU MIX,BLACK,CHARLIE,15129
SHETLAND SHEEPDOG,BLACK,ZOEY,15129
TERRIER MIX,WHEATON,MADDIE,15015
DACHSHUND,BLACK,DAISY,15106
PUG,FAWN,ROXIE,15144
PUG,FAWN,RYLIE,15144
ST BERNARD,WHITE/BLACK/BROWN,SAMSON,15031
POODLE MIX,WHITE/BLACK/BROWN,BELLA,15241
LAB MIX,BRINDLE,CHESTER,15236
COLLIE,SABLE,BISCUIT,15237
BEAGLE MIX,SPOTTED,MUDSLIDE,15243
GOLDEN RETRIEVER,GOLD,CALLEN,15237
LAB MIX,BROWN,PENN,15216
MIXED,WHITE/TAN,NICO,15237
LAB MIX,BROWN,ROONEY,15216
GOLDEN RETRIEV MIX,GOLD,SHADOW,15143
LABRADOR RETRIEVER,BLACK,SASHA,15108
PUGGLE,TAN,MACI,15102
MORKIE,TAN,ZEKE,15108
TERRIER MIX,WHITE/BLACK/BROWN,JACKAMO,15218
BEAGLE,BLACK/BROWN,MAX,15237
MIXED,WHITE/BLACK,LUCKY,15234
MIXED,BRINDLE,SAM,15025
ENG BULLDOG,BRINDLE,CHLOE,15220
DACHSHUND MIX,WHITE/BLACK/BROWN,RASCAL,15239
DACHSHUND MIX,BLACK/BROWN,DAPPER,15239
LABRADOR RETRIEVER,BROWN,HARLEY LEDONNE,15068
BORD COLLIE MIX,WHITE/BLACK,UNO,15236
POMERANIAN,SABLE,SASHA,15137
POMERANIAN,ORANGE,CRICKET,15137
LABRADOR RETRIEVER,BLACK,SHADOW,15237
HAVANESE,WHITE/BLACK,KIRBY,15106
LABRADOR RETRIEVER,GOLD,BRIE ,15221
JACK RUSSEL TERRIER,WHITE,DICKY J.A.S,15143
POODLE TOY,APRICOT,PRINCESS GABRIELLE,15136
MIXED,WHITE/TAN,BUSTER,15131
LAB MIX,BROWN,KOBE,15221
BISHON FRISE MIX,BROWN,COOPER,15122
VIZSLA,OTHER,PIPER,15143
GER SHEPHERD,BLACK/BROWN,BAILEY,15227
BERNESE MTN DOG,WHITE/BLACK/BROWN,TROY ,15146
LABRADOR RETRIEVER,RED,BAILEY,15101
GER SHEPHERD MIX,BLACK/BROWN,KODA,15206
LABRADOR RETRIEVER,YELLOW,WILLIE,15143
GOLDENDOODLE,BROWN,LEVI,15090
MIXED,BLACK/BROWN,SADIE,15216
GOLDEN RETRIEVER,TAN,STITCH,15237
POMERANIAN,RED,PEANUT,15084
AM PIT BULL TERRIER,MULTI,HARRY,15049
TERRIER MIX,BLACK,BENJAMIN,15237
CHIHUAHUA MIX,GREY,SCOOTER,15237
DACHSHUND,RED,RUSTY,15236
POMERANIAN,BLACK/CREAM,NADI,15236
BEAGLE,RED,FULTON,15116
SHETLAND SHEEPDOG,TRI-COLOR,TAKODA,15229
SHETLAND SHEEPDOG,BLACK WITH WHITE,KEIRA,15229
AM PIT BULL TERRIER,BLACK/BROWN,LOLA,15216
BOSTON TERRIER,WHITE/BLACK,ROSIE,15044
BOSTON TERRIER,WHITE/BLACK,BELLA,15241
LAB MIX,BROWN,DEXTER,15101
AUS SHEPHERD,WHITE/BLACK/BROWN,KAI,15090
PUG,BLACK,JACK DANIELS,15220
BEAGLE MIX,WHITE/BLACK/BROWN,RUBY SOHO,15220
ENG BULLDOG,TAN,LILY,15239
RHODESIAN RIDGEBACK,BROWN,FRANCESCA,15221
LABRADOR RETRIEVER,YELLOW,ALBUS,15102
LABRADOR RETRIEVER,WHITE/BROWN,ELI,15205
DACHSHUND,BLACK,SEABISCUIT,15241
LABRADOR RETRIEVER,BLACK,MOSES,15143
LABRADOR RETRIEVER,BLACK,STRINGER BELL,15044
TERRIER MIX,TAN,HANNAH,15101
LABRADOR RETRIEVER,BLACK,ZEUS,15090
LABRADOR RETRIEVER,BROWN,STAR,15090
COCKAPOO,TAN,ALFIE,15101
MIN PINSCHER,BLACK/TAN,TITAN,15101
LAB MIX,BLACK,DUKE,15101
GOLDEN RETRIEVER,BROWN/GOLD,COPPER,15239
LAB MIX,BROWN/TAN,ZOMBIE,15146
CHIHUAHUA,BLACK/BROWN,MAXIMUS,15235
BORD COLLIE MIX,WHITE/BLACK,LEXI,15104
DOBERMAN MIX,BLACK/BROWN,SAM,15104
POODLE MIX,BROWN/TAN,SCOTCHBY,15026
BOXER MIX,BLACK,LUCY,15122
LABRADOR RETRIEVER,BROWN,TUCKER,15236
LABRADOR RETRIEVER,BROWN,MOLLY,15236
BORD COLLIE,WHITE/BLACK,SHILOH,15086
GER SHEPHERD MIX,BLACK WITH WHITE,OBERON,15061
ROTTWEILER,BLACK/BROWN,GWENHYVAR,15061
GREAT DANE MIX,BLACK WITH WHITE,AANG,15061
BORD COLLIE,WHITE/BLACK,CHESTER,15086
LABRADOR RETRIEVER,BLONDE,DEUCE,15102
BOXER,WHITE/BRINDLE,GENO,15106
BULLDOG,FAWN,BETTY WHITE,15367
BOSTON TERRIER,WHITE/BLACK,POLU,15017
FRENCH BULLDOG,BLUE,HAMBONE,15237
TERRIER MIX,RED,TONY,15237
SCHNAUZER MIN,SALT/PEPPER,MICKEY,15209
POODLE TOY,WHITE,NILES PARKER BRODERI,15102
PUG,FAWN,WRIGLEY,15116
TAG,GREY,ARTEMIS,15367
YORKSHIRE TERRIER,BLACK/BROWN,KEIKI,15143
MIXED,WHITE/RED,FRED,15243
LABRADOR RETRIEVER,BROWN,ROONEY,15202
ENG COONHOUND,WHITE/RED,KAYLEIGH,15045
GOLDENDOODLE,GOLD,JERZEE,15044
LAB MIX,BLACK,RILEY,15243
CHIHUAHUA,WHITE/BROWN,IZZY,15215
CHINESE SHAR-PEI,BLACK,FLEURY,15101
SIB HUSKY,WHITE,LEXI BOO,15025
SCHNAUZER STANDARD,BLACK,PANZER,15136
COLLIE,SABLE/WHITE,LADDIE,15237
DACHSHUND,BLACK/TAN,THOR,15126
BEAGLE,TRI-COLOR,LUIGI DAGUE,15057
LAB MIX,BLACK,CODA,15220
GOLDENDOODLE,WHITE,ROXY BAER,15090
DACHSHUND,BRINDLE,CHLOE,15084
BEAGLE,WHITE/BLACK/BROWN,BADGER,15136
SCHNOODLE,BROWN,PUCK R GOODFELLOW,15221
BISHON FRISE MIX,WHITE/BLACK,BISCUIT,15017
BEAGLE,MULTI,SNICKERS,15139
GOLDENDOODLE,APRICOT,LACI,15102
BOSTON TERRIER,WHITE/BLACK,DOZER,15143
LAB MIX,BLACK,SADIE,15143
CHIHUAHUA MIX,WHITE/BLACK/BROWN,HUGO,15238
LAB MIX,BLACK,GUS,15090
POODLE MED,BLACK,TAKIE,15101
LAB MIX,WHITE,JACK,15102
TREE WALK COONHOUND,WHITE/BROWN,TARO,15237
PAPILLON,BLACK,LILY SAKS,15017
TAG,BLACK,SUMIE,15108
ENG SPRINGER SPANIE,SPOTTED,BAILEY,15236
GOLDENDOODLE,SPOTTED,MOOSE,15237
BULLMASTIFF,BROWN,REGIS,15136
POODLE MIX,WHITE/BLACK,OLIVER,15229
BOSTON TERRIER,WHITE/BLACK,TUG,15065
GOLDEN RETRIEVER,BROWN,MURPHY,15237
SHIH TZU MIX,WHITE/TAN,YOGI,15144
SHIH TZU MIX,WHITE/BLACK/BROWN,TEDDY,15144
SHIH TZU MIX,BROWN,IZZY,15144
COCKAPOO,FAWN,RORY,15106
COCKER SPANIEL,BUFF,SIDNEY GAMBLE,15205
BEAGLE,BLACK/BROWN,BUBBA,15237
GOLDENDOODLE,TAN,CABO,15205
GER SHEPHERD MIX,BLACK/BROWN,MISSY,15106
AM PIT BULL TERRIER,BLACK,ROCKO,15106
MIXED,BLACK/BROWN,HOLLY,15216
LAB MIX,WHITE,JAKE,15102
COCKAPOO,BROWN/FAWN,CHARLEY,15044
LABRADOR RETRIEVER,BLACK,TROY,15139
COCKAPOO,SPOTTED,RONNEY,15044
LABRADOR RETRIEVER,YELLOW,ROONEY CRINKLE ,15332
COCKER SPANIEL MIX,WHITE/BLACK,SYDNEY,15090
W HGHLND WH TERRIER,WHITE,MACY,15236
WEIMARANER,GREY,TRIPP,15205
GER SHEPHERD,BLACK,CASEY VOM WOLFE,15235
LAB MIX,BLACK,BETTIS,15101
LABRADOR RETRIEVER,WHITE,MILLI,15243
BRITTANY SPANIEL,SPOTTED,JENNA,15046
CHINESE SHAR-PEI,FAWN,NORMAN,15243
LAB MIX,BLACK,CALI,15044
GOLDEN RETRIEVER,WHITE,IZZY,15209
COLLIE MIX,TRI-COLOR,MAX,15237
PUG,BLACK/FAWN,LINDSAY,15044
PUG,BLACK,EDDIE,15044
YORKSHIRE TERRIER,BLACK/TAN,COZY ROZY,15215
POODLE STANDARD,APRICOT,CHARLIE ,15215
SHIH TZU,WHITE/BLACK,MAVERICK,15108
AFFENPINSCHER,BLACK,COBE,15221
BOXER,WHITE/BROWN,ISABELLA,15126
BOXER,BROWN,DIESEL,15126
DOBERMAN PINSCHER,BROWN,RUBY,15229
BEAGLE MIX,WHITE/BLACK,BOBBY,15227
LABRADOR RETRIEVER,BROWN,ZOE,15057
BOSTON TERRIER,BLACK,SYDNEY,15108
BISHON FRISE MIX,SPOTTED,LILLY,15237
BOXER,BRINDLE,ZIBBY,15024
GOLDEN RETRIEV MIX,GOLD,SHILOH,15071
LAB MIX,FAWN,BUDDY MONSTER,15122
YORKSHIRE TERRIER,MULTI,TOBI WAN KENOBI,15122
BRITTANY SPANIEL,ORANGE/WHITE,STRIDER WOODLOT COBBEY,15090
DOBERMAN PINSCHER,BROWN/TAN,MOLLY,15101
GOLDEN RETRIEVER,GOLD,KODY,15101
BOXER,BROWN,RILEY,15237
LAB MIX,WHITE/BLACK,STELLA,15116
LAB MIX,BLACK/BROWN,PUMA,15017
LABRADOR RETRIEVER,YELLOW,DALTON,15216
COCKER SPANIEL,BUFF,LINUS,15142
GOLDEN RETRIEVER,GOLD,SADIE,15142
COCKER SPANIEL,WHITE/RED,DAISY,15142
BEAGLE MIX,BROWN,KIPPER,15133
LAB MIX,BROWN,DIESEL,15205
SCHNAUZER MIN,BLACK,MAE,15205
BEAGLE MIX,RED/BROWN,BRODY,15071
TAG,WHITE/BLACK,POKEY,15241
W HGHLND WH TERRIER,WHITE,MACGYVER,15235
WEIMARANER,GREY,CAESAR,15017
WIREHAIR PT GRIFFON,WHITE/LIVER,MAGGIE,15044
BOXER,FAWN,HUCK,15236
POODLE MIX,WHITE,GEORGIA,15221
PUG,BLACK,BELLA,15136
LABRADOODLE,BROWN,BUSTER,15037
YORKSHIRE TERRIER,BLACK/BROWN,ROSIE,15228
MIXED,WHITE,BAILEY,15237
COLLIE MIX,WHITE/BLACK/BROWN,MCFLY,15101
AM BULLDOG,WHITE,KANE,15214
LABRADOR RETRIEVER,BLACK,BELLA,15090
WEIMARANER,GREY,WEEBEE,15227
LABRADOR RETRIEVER,BROWN,CHLOE,15239
TAG,BROWN,LOLA,15044
LAB MIX,BLACK,LUCY,15044
ENG COONHOUND,BLACK/TAN/WHITE,SAM,15227
GER SHEPHERD,BLACK/BROWN,ZAYA,15146
GER SHEPHERD,BLACK/CREAM,SYDNEY,15146
GER SHEPHERD,BLACK/BROWN/GREY,DUKE,15146
OLD ENG SHEEPDOG,WHITE/GREY,SOPHIE,15144
TAG,BLACK/CREAM,LUIGI,15234
AM PIT BULL TERRIER,BLACK,DIESEL,15136
ENG BULLDOG,FAWN,YODA,15136
AUS CATTLE DOG,BLACK/MERLE,SYDNEY,15221
CHOW CHOW MIX,BLACK/BROWN,MYSTERIO,15236
PARSON RUSSELL TERR,WHITE/BROWN,SOPHIE,15090
LHASA APSO,WHITE/BROWN,LOLLY,15102
TERRIER MIX,WHITE/BLACK,SPECK,15237
W SHEPHERD /GER SHEPH,WHITE,CRACKER,16059
BEAGLE MIX,BROWN,LUCY,15143
BEAGLE MIX,WHITE/TAN,DUSTY,15101
PARSON RUSSELL TERR,WHITE/BROWN,WALTER,15237
MIXED,BROWN,KONA,15102
FRENCH BULLDOG,BRINDLE,ROCCO,15108
LAB MIX,RED,LUNA,15090
CHIHUAHUA,SPOTTED,JOKER,15116
MIXED,BUFF,RIKER,15218
WELSH CORGI CARDIGA,WHITE/BROWN,KONA,15147
SIB HUSKY,WHITE/BLACK,ONYX,15209
SIB HUSKY,WHITE/RED,JAX,15209
LAB MIX,BLONDE,SAMPSON,15139
BEAGLE MIX,BROWN,CHARLIE,15139
BERNESE MTN DOG,WHITE/BLACK/BROWN,BUDDY BELLISSIMO,15143
BORD COLLIE,BLACK,NIK,15108
SCHIPPERKE,BLACK,AXEL,15229
GREAT PYRENEES,WHITE,EMERIL,15137
DACHSHUND,RED,BERETTA,15137
LAB MIX,WHITE,BUDDY,15122
MIXED,FAWN,BELLA,15122
BOXER,BRINDLE,HOPE,15057
BOXER,WHITE,DAISY,15057
BICHON FRISE,WHITE,JOSIE,15017
BEAGLE MIX,WHITE/BLACK,CUBBY,15017
SHIH TZU MIX,WHITE/TAN,AIDEN,15017
TERRIER MIX,GREY,MAX,15044
MIXED,WHITE/BROWN,KELLY,15101
COCKAPOO,BLACK,EBONY,15101
COCKAPOO,APRICOT,SADIE,15146
PARSON RUSSELL TERR,BROWN,ROCKY,15221
HAVANESE,WHITE/BLACK/BROWN,SADIE,15237
MIXED,WHITE/TAN,CARLEY,15146
SHIH TZU,WHITE/BLACK/BROWN,T.J.,15017
SHIH TZU,BLACK/TAN,TANNER,15017
SHIH TZU,BLACK/SILVER,BABY,15017
MIXED,BLACK/BROWN,MOUNTAIN,15108
PAPILLON,WHITE/BLACK/BROWN,ANGEL,15239
PARSON RUSSELL TERR,WHITE,LILY,15102
ENG BULLDOG,WHITE/BROWN,QUINTON,15215
TAG,BROWN,ECHO,15143
TAG,CREAM,SANDI,15146
CHIHUAHUA,WHITE/BEIGE,MIMI,15212
CHIHUAHUA,BROWN,LUPE,15212
POODLE MIX,WHITE,OPAL,15212
BOSTON TERRIER,WHITE/BROWN,MABEL,15212
AUS TERRIER,BLACK/BROWN,MAX,15017
WELSH CORGI PEMBROK,WHITE/BROWN,GINGER,15143
